"Latest: Time (min)","Latest: Dissolved O2 (mg/L)","Latest: LED (umol photons/m2/s)","Latest: S171 Temp (V) (V)","Latest: Temperature (°C)"
13.8,2.27697376758,-594.956710205,1.29913330078,22.9566655772
13.8166666667,2.27857052338,-594.956710205,1.29913330078,22.9566655772
13.8333333333,2.27830439741,-594.956710205,1.29898071289,22.9593408825
13.85,2.27750601952,-594.956710205,1.29905700684,22.9580031857
13.8666666667,2.27564313775,-594.956710205,1.29898071289,22.9593408825
13.8833333333,2.27511088582,-594.956710205,1.29890441895,22.9606786675
13.9,2.27404638195,-594.956710205,1.29905700684,22.9580031857
13.9166666667,2.27378025599,-594.956710205,1.29905700684,22.9580031857
13.9333333333,2.27617538968,-594.956710205,1.29905700684,22.9580031857
13.95,2.27457863389,-594.956710205,1.29898071289,22.9593408825
13.9666666667,2.27484475985,-594.956710205,1.29913330078,22.9566655772
13.9833333333,2.27431250792,-594.956710205,1.29890441895,22.9606786675
14,2.27138512229,-594.956710205,1.29898071289,22.9593408825
14.0166666667,2.27138512229,-594.956710205,1.29905700684,22.9580031857
14.0333333333,2.27058674439,-594.956710205,1.29905700684,22.9580031857
14.05,2.26925611456,-594.956710205,1.29898071289,22.9593408825
14.0666666667,2.26898998859,-594.956710205,1.29905700684,22.9580031857
14.0833333333,2.26845773666,-594.956710205,1.29913330078,22.9566655772
14.1,2.26845773666,-594.956710205,1.29905700684,22.9580031857
14.1166666667,2.26925611456,-594.956710205,1.29905700684,22.9580031857
14.1333333333,2.26845773666,-594.956710205,1.29898071289,22.9593408825
14.15,2.26792548473,-594.956710205,1.29898071289,22.9593408825
14.1666666667,2.2681916107,-594.956710205,1.29898071289,22.9593408825
14.1833333333,2.26712710683,-594.956710205,1.29898071289,22.9593408825
14.2,2.26446584717,-594.956710205,1.29890441895,22.9606786675
14.2166666667,2.26473197313,-594.956710205,1.29898071289,22.9593408825
14.2333333333,2.2665948549,-594.956710205,1.29898071289,22.9593408825
14.25,2.26632872893,-594.956710205,1.29898071289,22.9593408825
14.2666666667,2.26712710683,-594.956710205,1.29890441895,22.9606786675
14.2833333333,2.2665948549,-594.956710205,1.29898071289,22.9593408825
14.3,2.26553035103,-594.956710205,1.29898071289,22.9593408825
14.3166666667,2.2649980991,-594.956710205,1.298828125,22.9620165407
14.3333333333,2.26632872893,-594.956710205,1.29898071289,22.9593408825
14.35,2.2854897985,-594.956710205,1.29898071289,22.9593408825
14.3666666667,2.26765935876,-594.956710205,1.29898071289,22.9593408825
14.3833333333,2.26473197313,-594.956710205,1.29890441895,22.9606786675
14.4,2.2626029654,-594.956710205,1.29890441895,22.9606786675
14.4166666667,2.26233683944,-594.956710205,1.29890441895,22.9606786675
14.4333333333,2.26047395767,-594.956710205,1.29898071289,22.9593408825
14.45,2.25887720188,-594.956710205,1.29875183105,22.9633545023
14.4666666667,2.25994170574,-594.956710205,1.29890441895,22.9606786675
14.4833333333,2.26020783171,-594.956710205,1.29867553711,22.9646925521
14.5,2.26100620961,-594.956710205,1.298828125,22.9620165407
14.5166666667,2.25940945381,-594.956710205,1.29875183105,22.9633545023
14.5333333333,2.25994170574,-594.956710205,1.29867553711,22.9646925521
14.55,2.25940945381,-594.956710205,1.298828125,22.9620165407
14.5666666667,2.25967557977,-594.956710205,1.29875183105,22.9633545023
14.5833333333,2.25914332784,-594.956710205,1.29890441895,22.9606786675
14.6,2.25887720188,-594.956710205,1.298828125,22.9620165407
14.6166666667,2.25754657204,-594.956710205,1.29890441895,22.9606786675
14.6333333333,2.25674819415,-594.956710205,1.298828125,22.9620165407
14.65,2.25621594221,-594.956710205,1.298828125,22.9620165407
14.6666666667,2.27431250792,-594.956710205,1.29875183105,22.9633545023
14.6833333333,2.25754657204,-594.956710205,1.29859924316,22.9660306902
14.7,2.25355468255,-594.956710205,1.298828125,22.9620165407
14.7166666667,2.25275630465,-594.956710205,1.29867553711,22.9646925521
14.7333333333,2.25275630465,-594.956710205,1.29875183105,22.9633545023
14.75,2.25249017868,-594.956710205,1.29859924316,22.9660306902
14.7666666667,2.25089342289,-594.956710205,1.29859924316,22.9660306902
14.7833333333,2.24982891902,-594.956710205,1.29859924316,22.9660306902
14.8,2.25009504499,-594.956710205,1.29867553711,22.9646925521
14.8166666667,2.24876441516,-594.956710205,1.29867553711,22.9646925521
14.8333333333,2.24982891902,-594.956710205,1.29867553711,22.9646925521
14.85,2.24903054112,-594.956710205,1.29875183105,22.9633545023
14.8666666667,2.25036117095,-594.956710205,1.29875183105,22.9633545023
14.8833333333,2.25009504499,-594.956710205,1.29859924316,22.9660306902
14.9,2.24956279306,-594.956710205,1.29859924316,22.9660306902
14.9166666667,2.25142567482,-594.956710205,1.29859924316,22.9660306902
14.9333333333,2.24929666709,-594.956710205,1.29867553711,22.9646925521
14.95,2.25036117095,-594.956710205,1.29875183105,22.9633545023
14.9666666667,2.24929666709,-594.956710205,1.29859924316,22.9660306902
14.9833333333,2.24716765936,-594.956710205,1.29852294922,22.9673689166
15,2.24636928146,-594.956710205,1.29859924316,22.9660306902
15.0166666667,2.24823216322,-594.956710205,1.29844665527,22.9687072314
15.0333333333,2.24583702953,-594.956710205,1.29852294922,22.9673689166
15.05,2.24344189583,-594.956710205,1.29829406738,22.971384126
15.0666666667,2.25275630465,-594.956710205,1.29852294922,22.9673689166
15.0833333333,2.25648206818,101.084374084,1.29852294922,22.9673689166
15.1,2.24184514003,101.042682495,1.29844665527,22.9687072314
15.1166666667,2.24237739197,101.084374084,1.29859924316,22.9660306902
15.1333333333,2.24503865163,101.042682495,1.29867553711,22.9646925521
15.15,2.24264351793,100.959299316,1.29852294922,22.9673689166
15.1666666667,2.2429096439,86.2838598633,1.29806518555,22.9754001305
15.1833333333,2.25435306045,75.3189718628,1.29829406738,22.971384126
15.2,2.24636928146,74.4434484863,1.29852294922,22.9673689166
15.2166666667,2.24557090356,70.5244390869,1.29821777344,22.9727227058
15.2333333333,2.2437080218,69.8156820679,1.29837036133,22.9700456345
15.25,2.242111266,67.7727941895,1.29814147949,22.9740613739
15.2666666667,2.24264351793,58.0169622803,1.29821777344,22.9727227058
15.2833333333,2.24317576986,58.100345459,1.29829406738,22.971384126
15.3,2.24397414776,51.6798406982,1.29844665527,22.9687072314
15.3166666667,2.24424027373,51.7215322876,1.29837036133,22.9700456345
15.3333333333,2.2437080218,51.763223877,1.2979888916,22.9767389754
15.35,2.24663540743,51.8466070557,1.29821777344,22.9727227058
15.3666666667,2.24477252566,51.8466070557,1.29837036133,22.9700456345
15.3833333333,2.24610315549,51.8049154663,1.29829406738,22.971384126
15.4,2.25115954885,51.8049154663,1.29806518555,22.9754001305
15.4166666667,2.24583702953,51.763223877,1.29814147949,22.9740613739
15.4333333333,2.24557090356,51.8049154663,1.29844665527,22.9687072314
15.45,2.24557090356,51.763223877,1.29852294922,22.9673689166
15.4666666667,2.24557090356,51.8466070557,1.29844665527,22.9687072314
15.4833333333,2.24636928146,51.8049154663,1.29859924316,22.9660306902
15.5,2.24743378533,51.763223877,1.29859924316,22.9660306902
15.5166666667,2.24716765936,51.7215322876,1.29875183105,22.9633545023
15.5333333333,2.24823216322,51.8049154663,1.29875183105,22.9633545023
15.55,2.24823216322,51.7215322876,1.29898071289,22.9593408825
15.5666666667,2.25728044608,51.8049154663,1.29898071289,22.9593408825
15.5833333333,2.25169180079,51.8049154663,1.29905700684,22.9580031857
15.6,2.25036117095,51.8049154663,1.29905700684,22.9580031857
15.6166666667,2.24929666709,51.8049154663,1.29943847656,22.9513160255
15.6333333333,2.25169180079,51.8049154663,1.29928588867,22.953990625
15.65,2.25115954885,51.8466070557,1.29951477051,22.9499788581
15.6666666667,2.25142567482,51.8466070557,1.29951477051,22.9499788581
15.6833333333,2.25249017868,51.8049154663,1.29951477051,22.9499788581
15.7,2.26020783171,51.8049154663,1.29959106445,22.9486417788
15.7166666667,2.25249017868,51.763223877,1.29951477051,22.9499788581
15.7333333333,2.25222405272,51.8466070557,1.29951477051,22.9499788581
15.75,2.25036117095,51.8049154663,1.29959106445,22.9486417788
15.7666666667,2.25169180079,51.8466070557,1.29959106445,22.9486417788
15.7833333333,2.25222405272,51.8466070557,1.29936218262,22.9526532811
15.8,2.25408693448,51.763223877,1.29943847656,22.9513160255
15.8166666667,2.25302243062,51.8049154663,1.29951477051,22.9499788581
15.8333333333,2.25355468255,51.8049154663,1.29943847656,22.9513160255
15.85,2.25515143835,51.8049154663,1.29951477051,22.9499788581
15.8666666667,2.25648206818,51.763223877,1.29951477051,22.9499788581
15.8833333333,2.25754657204,51.8466070557,1.29959106445,22.9486417788
15.9,2.25568369028,51.8466070557,1.29936218262,22.9526532811
15.9166666667,2.25568369028,51.8466070557,1.29951477051,22.9499788581
15.9333333333,2.25594981625,51.8466070557,1.29936218262,22.9526532811
15.95,2.25701432011,51.8049154663,1.29943847656,22.9513160255
15.9666666667,2.25781269801,51.763223877,1.29943847656,22.9513160255
15.9833333333,2.25967557977,51.888298645,1.29951477051,22.9499788581
16,2.25967557977,51.8466070557,1.29936218262,22.9526532811
16.0166666667,2.26020783171,51.8466070557,1.29936218262,22.9526532811
16.0333333333,2.26074008364,51.8049154663,1.29943847656,22.9513160255
16.05,2.26127233557,51.763223877,1.29928588867,22.953990625
16.0666666667,2.26074008364,51.8049154663,1.29920959473,22.955328057
16.0833333333,2.2626029654,51.8049154663,1.29928588867,22.953990625
16.1,2.26020783171,51.763223877,1.29920959473,22.955328057
16.1166666667,2.26074008364,51.8466070557,1.29920959473,22.955328057
16.1333333333,2.26127233557,51.8466070557,1.29920959473,22.955328057
16.15,2.26898998859,51.8466070557,1.29928588867,22.953990625
16.1666666667,2.26313521734,51.8466070557,1.29928588867,22.953990625
16.1833333333,2.26313521734,51.8466070557,1.29920959473,22.955328057
16.2,2.2634013433,51.8466070557,1.29920959473,22.955328057
16.2166666667,2.26446584717,51.8049154663,1.29928588867,22.953990625
16.2333333333,2.2634013433,51.8049154663,1.29913330078,22.9566655772
16.25,2.2641997212,51.8466070557,1.29913330078,22.9566655772
16.2666666667,2.26393359524,51.8049154663,1.29913330078,22.9566655772
16.2833333333,2.26473197313,51.8466070557,1.29913330078,22.9566655772
16.3,2.26446584717,51.763223877,1.29905700684,22.9580031857
16.3166666667,2.26446584717,51.8466070557,1.29905700684,22.9580031857
16.3333333333,2.26473197313,51.8049154663,1.29905700684,22.9580031857
16.35,2.26632872893,51.8466070557,1.29920959473,22.955328057
16.3666666667,2.26606260297,51.8049154663,1.29920959473,22.955328057
16.3833333333,2.28123178304,51.8049154663,1.29913330078,22.9566655772
16.4,2.26898998859,51.8466070557,1.29913330078,22.9566655772
16.4166666667,2.26526422507,51.8466070557,1.29913330078,22.9566655772
16.4333333333,2.265796477,51.8466070557,1.29913330078,22.9566655772
16.45,2.2673932328,51.8466070557,1.29913330078,22.9566655772
16.4666666667,2.26632872893,51.8466070557,1.29920959473,22.955328057
16.4833333333,2.26632872893,51.8049154663,1.29920959473,22.955328057
16.5,2.26765935876,51.8049154663,1.29905700684,22.9580031857
16.5166666667,2.27670764162,51.8049154663,1.29898071289,22.9593408825
16.5333333333,2.27005449246,51.8466070557,1.29898071289,22.9593408825
16.55,2.27058674439,51.8466070557,1.29905700684,22.9580031857
16.5666666667,2.26898998859,51.8466070557,1.29890441895,22.9606786675
16.5833333333,2.27058674439,51.8466070557,1.29898071289,22.9593408825
16.6,2.27058674439,51.8466070557,1.29905700684,22.9580031857
16.6166666667,2.27111899632,51.8466070557,1.29898071289,22.9593408825
16.6333333333,2.27138512229,51.8466070557,1.29905700684,22.9580031857
16.65,2.27271575212,51.8049154663,1.29905700684,22.9580031857
16.6666666667,2.27378025599,51.8466070557,1.29905700684,22.9580031857
16.6833333333,2.27457863389,51.763223877,1.29898071289,22.9593408825
16.7,2.27351413002,51.8466070557,1.29905700684,22.9580031857
16.7166666667,2.27378025599,51.8466070557,1.29898071289,22.9593408825
16.7333333333,2.27404638195,51.8049154663,1.29898071289,22.9593408825
16.75,2.27511088582,51.763223877,1.29898071289,22.9593408825
16.7666666667,2.27484475985,51.8049154663,1.29905700684,22.9580031857
16.7833333333,2.27537701179,51.8466070557,1.29905700684,22.9580031857
16.8,2.27697376758,51.8466070557,1.29898071289,22.9593408825
16.8166666667,2.27644151565,51.8466070557,1.29905700684,22.9580031857
16.8333333333,2.27857052338,51.8466070557,1.29905700684,22.9580031857
16.85,2.27883664935,51.888298645,1.29898071289,22.9593408825
16.8666666667,2.27670764162,51.8466070557,1.29905700684,22.9580031857
16.8833333333,2.27644151565,51.888298645,1.29898071289,22.9593408825
16.9,2.27644151565,51.8466070557,1.29898071289,22.9593408825
16.9166666667,2.27883664935,51.8466070557,1.29898071289,22.9593408825
16.9333333333,2.27830439741,51.8466070557,1.29898071289,22.9593408825
16.95,2.27963502725,51.8049154663,1.29905700684,22.9580031857
16.9666666667,2.27936890128,51.8466070557,1.29898071289,22.9593408825
16.9833333333,2.28016727918,51.8466070557,1.29898071289,22.9593408825
17,2.28096565708,51.8466070557,1.29905700684,22.9580031857
17.0166666667,2.28043340515,51.763223877,1.29898071289,22.9593408825
17.0333333333,2.28096565708,51.8466070557,1.29898071289,22.9593408825
17.05,2.28203016094,51.8466070557,1.29898071289,22.9593408825
17.0666666667,2.28176403498,51.8049154663,1.29898071289,22.9593408825
17.0833333333,2.28256241288,51.8466070557,1.29890441895,22.9606786675
17.1,2.28362691674,51.8466070557,1.29898071289,22.9593408825
17.1166666667,2.28203016094,51.8466070557,1.29890441895,22.9606786675
17.1333333333,2.28176403498,51.8466070557,1.29890441895,22.9606786675
17.15,2.28256241288,51.888298645,1.29905700684,22.9580031857
17.1666666667,2.28176403498,51.8466070557,1.29898071289,22.9593408825
17.1833333333,2.28362691674,51.8466070557,1.29898071289,22.9593408825
17.2,2.28469142061,51.888298645,1.29898071289,22.9593408825
17.2166666667,2.2862881764,51.8466070557,1.29898071289,22.9593408825
17.2333333333,2.28735268027,51.8466070557,1.29898071289,22.9593408825
17.25,2.28815105817,51.8049154663,1.29898071289,22.9593408825
17.2666666667,2.28841718413,51.8466070557,1.29898071289,22.9593408825
17.2833333333,2.2870865543,51.8466070557,1.298828125,22.9620165407
17.3,2.2886833101,51.8049154663,1.29890441895,22.9606786675
17.3166666667,2.2886833101,51.8466070557,1.29890441895,22.9606786675
17.3333333333,2.289481688,51.8049154663,1.29898071289,22.9593408825
17.35,2.2886833101,51.888298645,1.29890441895,22.9606786675
17.3666666667,2.289481688,51.8049154663,1.298828125,22.9620165407
17.3833333333,2.289481688,51.8466070557,1.29898071289,22.9593408825
17.4,2.29161069573,51.8466070557,1.29875183105,22.9633545023
17.4166666667,2.2910784438,51.8049154663,1.29890441895,22.9606786675
17.4333333333,2.29294132556,51.8466070557,1.298828125,22.9620165407
17.45,2.29533645926,51.8466070557,1.29890441895,22.9606786675
17.4666666667,2.29267519959,51.8466070557,1.29898071289,22.9593408825
17.4833333333,2.29294132556,51.8466070557,1.29898071289,22.9593408825
17.5,2.29347357749,51.888298645,1.298828125,22.9620165407
17.5166666667,2.29320745153,51.8466070557,1.29898071289,22.9593408825
17.5333333333,2.29427195539,51.888298645,1.29898071289,22.9593408825
17.55,2.29373970346,51.8466070557,1.29890441895,22.9606786675
17.5666666667,2.29427195539,51.8049154663,1.29890441895,22.9606786675
17.5833333333,2.29320745153,51.8049154663,1.29890441895,22.9606786675
17.6,2.29320745153,51.8049154663,1.29875183105,22.9633545023
17.6166666667,2.29373970346,51.8466070557,1.298828125,22.9620165407
17.6333333333,2.29427195539,51.8466070557,1.29890441895,22.9606786675
17.65,2.29320745153,51.8466070557,1.29890441895,22.9606786675
17.6666666667,2.29746546699,51.8466070557,1.29898071289,22.9593408825
17.6833333333,2.29666708909,51.8049154663,1.298828125,22.9620165407
17.7,2.30012672665,51.8466070557,1.29875183105,22.9633545023
17.7166666667,2.29693321506,51.8049154663,1.29890441895,22.9606786675
17.7333333333,2.29959447472,51.8466070557,1.29890441895,22.9606786675
17.75,2.29959447472,51.8049154663,1.29890441895,22.9606786675
17.7666666667,2.30065897858,51.888298645,1.29890441895,22.9606786675
17.7833333333,2.30092510455,51.8466070557,1.29875183105,22.9633545023
17.8,2.30039285262,51.888298645,1.298828125,22.9620165407
17.8166666667,2.30012672665,51.8466070557,1.298828125,22.9620165407
17.8333333333,2.30012672665,51.888298645,1.29875183105,22.9633545023
17.85,2.30198960841,51.8466070557,1.29898071289,22.9593408825
17.8666666667,2.30172348245,51.8049154663,1.29867553711,22.9646925521
17.8833333333,2.30305411228,51.8466070557,1.29890441895,22.9606786675
17.9,2.30358636421,51.8466070557,1.29867553711,22.9646925521
17.9166666667,2.30465086808,51.763223877,1.29875183105,22.9633545023
17.9333333333,2.30465086808,51.763223877,1.298828125,22.9620165407
17.95,2.30438474211,51.8466070557,1.29875183105,22.9633545023
17.9666666667,2.30438474211,51.8466070557,1.29867553711,22.9646925521
17.9833333333,2.30624762388,51.8466070557,1.29859924316,22.9660306902
18,2.30677987581,51.8049154663,1.29875183105,22.9633545023
18.0166666667,2.30757825371,51.8466070557,1.29875183105,22.9633545023
18.0333333333,2.30864275757,51.8466070557,1.298828125,22.9620165407
18.05,2.30864275757,51.8049154663,1.29859924316,22.9660306902
18.0666666667,2.3091750095,51.8049154663,1.29890441895,22.9606786675
18.0833333333,2.30944113547,51.8466070557,1.29875183105,22.9633545023
18.1,2.3091750095,51.8049154663,1.29867553711,22.9646925521
18.1166666667,2.3099733874,51.888298645,1.29875183105,22.9633545023
18.1333333333,2.3107717653,51.8466070557,1.29875183105,22.9633545023
18.15,2.31103789127,51.888298645,1.29852294922,22.9673689166
18.1666666667,2.31103789127,51.8466070557,1.29867553711,22.9646925521
18.1833333333,2.3099733874,51.8466070557,1.298828125,22.9620165407
18.2,2.3099733874,51.8466070557,1.29867553711,22.9646925521
18.2166666667,2.3091750095,51.8466070557,1.29875183105,22.9633545023
18.2333333333,2.31023951337,51.8049154663,1.29859924316,22.9660306902
18.25,2.31050563934,51.8466070557,1.29875183105,22.9633545023
18.2666666667,2.30944113547,51.8466070557,1.29859924316,22.9660306902
18.2833333333,2.30944113547,51.8466070557,1.29859924316,22.9660306902
18.3,2.31130401723,51.8049154663,1.29867553711,22.9646925521
18.3166666667,2.31130401723,51.8049154663,1.29875183105,22.9633545023
18.3333333333,2.313166899,51.8466070557,1.29875183105,22.9633545023
18.35,2.31263464707,51.8466070557,1.29867553711,22.9646925521
18.3666666667,2.31369915093,51.8466070557,1.29875183105,22.9633545023
18.3833333333,2.31369915093,51.888298645,1.29867553711,22.9646925521
18.4,2.31502978076,51.8049154663,1.29852294922,22.9673689166
18.4166666667,2.31449752883,51.8049154663,1.29844665527,22.9687072314
18.4333333333,2.31662653656,51.8466070557,1.29852294922,22.9673689166
18.45,2.31742491446,51.8466070557,1.29867553711,22.9646925521
18.4666666667,2.31636041059,51.8466070557,1.29852294922,22.9673689166
18.4833333333,2.31769104043,51.8466070557,1.29875183105,22.9633545023
18.5,2.31769104043,51.8466070557,1.29867553711,22.9646925521
18.5166666667,2.31769104043,51.8466070557,1.29867553711,22.9646925521
18.5333333333,2.31822329236,51.8466070557,1.29867553711,22.9646925521
18.55,2.31822329236,51.8466070557,1.29859924316,22.9660306902
18.5666666667,2.31848941832,51.8466070557,1.29859924316,22.9660306902
18.5833333333,2.31769104043,51.8049154663,1.29844665527,22.9687072314
18.6,2.31822329236,51.8466070557,1.29859924316,22.9660306902
18.6166666667,2.31875554429,51.8049154663,1.29859924316,22.9660306902
18.6333333333,2.32035230009,51.888298645,1.29859924316,22.9660306902
18.65,2.32088455202,51.8466070557,1.29859924316,22.9660306902
18.6666666667,2.31795716639,51.8049154663,1.29905700684,22.9580031857
18.6833333333,2.32194905589,51.8466070557,1.29875183105,22.9633545023
18.7,2.32301355975,51.888298645,1.29875183105,22.9633545023
18.7166666667,2.32354581168,51.8049154663,1.29867553711,22.9646925521
18.7333333333,2.32381193765,51.8466070557,1.29875183105,22.9633545023
18.75,2.32381193765,51.8466070557,1.29875183105,22.9633545023
18.7666666667,2.32327968572,51.8466070557,1.29875183105,22.9633545023
18.7833333333,2.32407806362,51.8466070557,1.29875183105,22.9633545023
18.8,2.32514256748,51.8466070557,1.29867553711,22.9646925521
18.8166666667,2.32620707135,51.8466070557,1.29859924316,22.9660306902
18.8333333333,2.32647319731,51.8049154663,1.29859924316,22.9660306902
18.85,2.32620707135,51.8466070557,1.29844665527,22.9687072314
18.8666666667,2.32806995311,51.8466070557,1.29859924316,22.9660306902
18.8833333333,2.32647319731,51.8466070557,1.29859924316,22.9660306902
18.9,2.32780382714,51.8466070557,1.29875183105,22.9633545023
18.9166666667,2.32727157521,51.888298645,1.29859924316,22.9660306902
18.9333333333,2.32860220504,51.8049154663,1.29852294922,22.9673689166
18.95,2.32913445698,51.8466070557,1.29859924316,22.9660306902
18.9666666667,2.33019896084,51.8466070557,1.29844665527,22.9687072314
18.9833333333,2.33152959067,51.763223877,1.29837036133,22.9700456345
19,2.33126346471,51.8466070557,1.29844665527,22.9687072314
19.0166666667,2.33099733874,51.763223877,1.29821777344,22.9727227058
19.0333333333,2.33339247244,51.8049154663,1.29829406738,22.971384126
19.05,2.33419085034,51.763223877,1.29837036133,22.9700456345
19.0666666667,2.3328602205,51.8466070557,1.29837036133,22.9700456345
19.0833333333,2.33259409454,51.763223877,1.29844665527,22.9687072314
19.1,2.3328602205,51.8466070557,1.29837036133,22.9700456345
19.1166666667,2.33259409454,51.8466070557,1.29852294922,22.9673689166
19.1333333333,2.33312634647,51.8466070557,1.29844665527,22.9687072314
19.15,2.33259409454,51.888298645,1.29844665527,22.9687072314
19.1666666667,2.33339247244,51.8049154663,1.29844665527,22.9687072314
19.1833333333,2.33392472437,51.8049154663,1.29837036133,22.9700456345
19.2,2.33339247244,51.8466070557,1.29829406738,22.971384126
19.2166666667,2.33552148017,51.8049154663,1.29814147949,22.9740613739
19.2333333333,2.3360537321,51.8049154663,1.29837036133,22.9700456345
19.25,2.3344569763,51.763223877,1.29829406738,22.971384126
19.2666666667,2.3360537321,51.8049154663,1.29821777344,22.9727227058
19.2833333333,2.33738436193,51.7215322876,1.29837036133,22.9700456345
19.3,2.33738436193,51.763223877,1.29844665527,22.9687072314
19.3166666667,2.34057787353,51.8466070557,1.29837036133,22.9700456345
19.3333333333,2.34004562159,51.8049154663,1.29821777344,22.9727227058
19.35,2.34190850336,51.763223877,1.29829406738,22.971384126
19.3666666667,2.34137625143,51.763223877,1.29844665527,22.9687072314
19.3833333333,2.34323913319,51.8049154663,1.29814147949,22.9740613739
19.4,2.34244075529,51.763223877,1.29837036133,22.9700456345
19.4166666667,2.34270688126,51.8466070557,1.29852294922,22.9673689166
19.4333333333,2.34377138512,51.888298645,1.29837036133,22.9700456345
19.45,2.34456976302,51.8049154663,1.29837036133,22.9700456345
19.4666666667,2.34483588899,51.8466070557,1.29844665527,22.9687072314
19.4833333333,2.34510201495,51.763223877,1.29814147949,22.9740613739
19.5,2.34483588899,51.8049154663,1.29806518555,22.9754001305
19.5166666667,2.34510201495,51.8049154663,1.29821777344,22.9727227058
19.5333333333,2.34696489672,51.8049154663,1.29806518555,22.9754001305
19.55,2.34776327462,51.763223877,1.29814147949,22.9740613739
19.5666666667,2.34802940058,51.8049154663,1.29814147949,22.9740613739
19.5833333333,2.34882777848,51.8049154663,1.29806518555,22.9754001305
19.6,2.34962615638,51.8049154663,1.29806518555,22.9754001305
19.6166666667,2.35521480167,51.8049154663,1.29821777344,22.9727227058
19.6333333333,2.35069066025,51.888298645,1.29829406738,22.971384126
19.65,2.34829552655,51.8049154663,1.29814147949,22.9740613739
19.6666666667,2.36027119503,51.8049154663,1.29837036133,22.9700456345
19.6833333333,2.34829552655,51.763223877,1.29837036133,22.9700456345
19.7,2.35015840831,51.7215322876,1.29829406738,22.971384126
19.7166666667,2.35148903814,51.8466070557,1.29829406738,22.971384126
19.7333333333,2.35095678621,51.8049154663,1.29821777344,22.9727227058
19.75,2.35202129008,51.8049154663,1.29814147949,22.9740613739
19.7666666667,2.35308579394,51.763223877,1.29821777344,22.9727227058
19.7833333333,2.35335191991,51.8049154663,1.2979888916,22.9767389754
19.8,2.35069066025,51.8049154663,1.29821777344,22.9727227058
19.8166666667,2.34989228235,51.8049154663,1.29814147949,22.9740613739
19.8333333333,2.35042453428,51.8049154663,1.29814147949,22.9740613739
19.85,2.35069066025,51.8049154663,1.2979888916,22.9767389754
19.8666666667,2.35228741604,51.763223877,1.2979888916,22.9767389754
19.8833333333,2.35281966798,51.8049154663,1.29806518555,22.9754001305
19.9,2.35335191991,51.8049154663,1.2979888916,22.9767389754
19.9166666667,2.35308579394,51.8466070557,1.29791259766,22.9780779088
